"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"4571",2009-05-14,18,16,13,15,14,12,100,91,77,1010,1007,1006,10,9,2,16,8,NA,0,6,"Rain-Thunderstorm",238
"4572",2009-05-15,15,11,8,13,10,5,100,83,51,1011,1008,1006,10,10,7,29,13,48,0,5,"Rain",226
"4573",2009-05-16,17,13,9,14,9,6,94,82,72,1014,1012,1011,10,10,10,26,14,39,0,6,"Rain",195
"4574",2009-05-17,16,13,10,11,10,9,94,85,67,1016,1013,1011,10,10,10,24,14,NA,0,5,"Rain",191
"4575",2009-05-18,19,13,8,10,8,6,94,75,45,1020,1019,1016,10,10,10,24,13,NA,0,4,"",209
"4576",2009-05-19,20,13,7,11,9,6,100,73,49,1022,1021,1020,10,10,10,19,5,NA,0,5,"Fog",227
"4577",2009-05-20,23,14,7,13,10,7,100,71,46,1022,1020,1016,10,10,10,11,5,NA,0,6,"Fog",144
"4578",2009-05-21,23,17,12,14,12,10,100,71,53,1016,1014,1013,10,10,10,19,6,NA,0,6,"",315
"4579",2009-05-22,21,14,8,10,6,2,87,54,31,1019,1018,1015,10,10,10,16,11,37,0,2,"",310
"4580",2009-05-23,22,16,10,13,9,7,82,62,43,1019,1016,1014,10,10,10,23,11,NA,0,6,"Rain",57
"4581",2009-05-24,29,21,13,19,15,12,94,69,45,1018,1017,1016,10,10,10,19,6,NA,0,2,"",340
"4582",2009-05-25,29,23,17,21,18,16,94,73,55,1017,1013,1009,10,10,10,24,11,NA,0,3,"Thunderstorm",49
"4583",2009-05-26,21,16,11,18,12,4,94,77,48,1025,1016,1010,10,10,7,34,21,60,0,5,"Rain",262
"4584",2009-05-27,16,11,6,10,7,5,93,71,52,1029,1028,1026,10,10,10,24,13,NA,0,6,"Rain",256
"4585",2009-05-28,18,16,13,13,12,10,94,83,73,1032,1030,1027,10,10,8,16,13,NA,0,6,"",300
"4586",2009-05-29,22,17,12,13,10,2,100,65,28,1032,1028,1024,10,9,5,26,13,42,0,3,"",50
"4587",2009-05-30,23,17,11,7,6,3,67,46,33,1024,1022,1020,NA,NA,NA,29,18,50,0,NA,"",61
"4588",2009-05-31,23,17,12,13,10,7,72,60,43,1021,1020,1019,10,10,10,27,14,47,0,4,"",42
"4589",2009-06-01,25,19,13,14,12,11,94,64,41,1021,1020,1019,10,10,10,26,13,45,0,3,"",32
"4590",2009-06-02,24,19,15,14,10,5,82,56,31,1022,1021,1020,NA,NA,NA,24,19,NA,0,NA,"",14
"4591",2009-06-03,23,17,12,11,10,6,88,62,40,1021,1019,1017,10,10,10,21,13,NA,0,4,"",22
"4592",2009-06-04,19,14,10,9,6,3,77,58,37,1019,1017,1015,10,10,10,21,14,NA,0,3,"",37
"4593",2009-06-05,18,13,8,6,5,3,81,56,42,1015,1010,1003,10,10,10,24,14,NA,0,6,"",62
"4594",2009-06-06,14,11,9,10,8,5,94,76,59,1003,1000,999,10,10,8,23,13,NA,0,6,"Rain",45
"4595",2009-06-07,17,13,11,12,9,5,100,79,45,1007,1003,1000,10,9,3,26,11,42,0,6,"Rain",221
"4596",2009-06-08,15,11,8,14,11,7,100,89,63,1008,1006,1003,10,9,7,23,10,NA,0,6,"Rain",165
"4597",2009-06-09,18,14,10,15,12,10,100,87,68,1013,1007,1005,10,10,5,37,16,55,0,4,"Rain",204
"4598",2009-06-10,18,14,11,16,12,10,100,89,77,1015,1012,1006,10,10,4,29,14,47,0,6,"Rain",197
"4599",2009-06-11,20,16,11,14,10,7,88,69,43,1022,1018,1008,10,10,10,34,21,58,0,4,"",274
"4600",2009-06-12,22,16,10,13,11,8,94,73,50,1023,1022,1021,10,10,10,14,6,NA,0,5,"Rain",241
"4601",2009-06-13,25,18,12,15,13,11,94,67,44,1022,1020,1019,10,10,10,11,6,NA,0,3,"",108
"4602",2009-06-14,28,22,16,19,16,13,82,67,45,1019,1017,1017,10,10,10,24,6,NA,0,6,"",236
"4603",2009-06-15,20,18,15,17,15,13,100,88,77,1019,1017,1015,10,8,3,19,10,NA,0,6,"Rain-Thunderstorm",341
"4604",2009-06-16,23,17,11,13,11,7,100,71,38,1025,1023,1019,10,10,10,14,8,NA,0,3,"Fog",280
"4605",2009-06-17,25,18,10,14,11,9,100,67,39,1025,1021,1017,10,10,10,16,6,32,0,6,"",178
"4606",2009-06-18,21,17,13,16,14,10,88,77,68,1021,1020,1018,10,10,7,19,8,34,0,6,"Rain",269
"4607",2009-06-19,20,17,13,12,8,5,88,60,40,1025,1022,1019,10,10,10,23,16,NA,0,5,"Rain",310
"4608",2009-06-20,19,14,9,11,8,7,94,71,52,1025,1024,1024,10,10,10,24,10,39,0,6,"",306
"4609",2009-06-21,21,14,8,12,9,7,100,69,43,1025,1024,1023,10,10,10,24,11,NA,0,3,"",304
"4610",2009-06-22,20,17,13,11,8,5,88,61,37,1027,1026,1024,10,10,10,24,14,NA,0,2,"",31
"4611",2009-06-23,22,16,9,10,8,6,87,58,38,1027,1025,1022,10,10,10,26,14,39,0,1,"",42
"4612",2009-06-24,25,19,14,13,11,8,77,56,36,1022,1017,1013,10,10,10,27,19,42,0,5,"",45
"4613",2009-06-25,27,22,17,17,14,12,78,63,48,1013,1010,1008,10,10,10,19,13,NA,0,4,"Thunderstorm",76
"4614",2009-06-26,25,21,18,17,16,14,94,73,57,1014,1011,1009,10,10,10,23,11,39,0,6,"Rain-Thunderstorm",331
"4615",2009-06-27,27,20,13,15,13,10,100,65,39,1016,1016,1014,10,10,10,16,11,37,0,2,"",330
"4616",2009-06-28,27,21,15,16,14,13,88,63,45,1016,1015,1014,10,10,10,16,10,NA,0,5,"",53
"4617",2009-06-29,30,23,16,17,14,11,94,59,31,1019,1017,1016,NA,NA,NA,19,10,NA,0,NA,"",45
"4618",2009-06-30,30,23,17,17,15,13,82,56,35,1021,1019,1019,10,10,10,19,10,NA,0,1,"",41
"4619",2009-07-01,30,24,18,18,16,13,88,59,35,1021,1020,1018,10,9,8,21,11,NA,0,1,"",25
"4620",2009-07-02,32,24,18,18,16,13,83,57,31,1020,1016,1013,10,10,10,23,10,NA,0,1,"Thunderstorm",355
"4621",2009-07-03,28,23,18,17,14,9,88,62,32,1016,1015,1014,10,10,10,19,14,37,0,4,"",267
"4622",2009-07-04,28,22,17,14,13,11,82,56,35,1015,1014,1012,10,10,10,13,8,NA,0,1,"",72
"4623",2009-07-05,27,23,19,17,13,10,83,57,39,1012,1011,1010,10,10,10,23,10,42,0,4,"",265
"4624",2009-07-06,24,19,15,15,12,10,88,65,44,1012,1011,1009,10,10,10,35,13,55,0,6,"Rain",238
"4625",2009-07-07,22,18,14,14,12,9,94,71,43,1011,1010,1008,10,10,6,32,14,48,0,4,"Rain-Thunderstorm",245
"4626",2009-07-08,20,17,13,15,13,9,94,81,60,1017,1014,1011,10,10,10,23,16,40,0,4,"Rain",262
"4627",2009-07-09,21,16,12,11,9,7,94,66,46,1018,1017,1016,10,10,10,29,13,NA,0,5,"",272
"4628",2009-07-10,20,15,10,12,8,5,88,63,43,1019,1018,1017,10,10,10,21,11,35,0,6,"",288
"4629",2009-07-11,22,18,14,15,11,10,78,64,53,1019,1017,1014,10,10,10,14,6,NA,0,6,"Rain",215
"4630",2009-07-12,27,22,17,19,16,13,94,76,42,1014,1011,1010,10,10,6,21,10,35,0,4,"Rain",233
"4631",2009-07-13,25,19,14,16,13,11,94,71,47,1013,1012,1011,10,10,10,19,10,35,0,3,"",213
"4632",2009-07-14,27,21,15,16,13,9,100,63,32,1013,1012,1011,10,10,10,21,11,37,0,2,"",225
"4633",2009-07-15,27,20,14,14,11,8,82,54,32,1021,1017,1013,10,10,10,27,13,NA,0,3,"",227
"4634",2009-07-16,31,22,14,17,12,9,88,54,27,1022,1018,1010,10,9,6,29,8,61,0,5,"Rain-Thunderstorm",184
"4635",2009-07-17,20,17,14,17,13,10,94,77,52,1013,1011,1010,10,10,6,32,18,53,0,6,"Rain-Thunderstorm",231
"4636",2009-07-18,22,17,13,14,11,8,94,72,41,1016,1015,1013,10,9,4,29,23,50,0,5,"Rain",250
"4637",2009-07-19,22,18,14,14,12,9,94,69,46,1018,1017,1015,10,10,10,26,19,NA,0,5,"",232
"4638",2009-07-20,25,19,13,13,11,9,88,60,36,1020,1018,1015,10,10,10,19,13,29,0,3,"",244
"4639",2009-07-21,31,23,17,17,14,11,82,54,35,1015,1010,1006,10,10,10,24,10,42,0,6,"",193
"4640",2009-07-22,29,23,18,18,16,14,94,69,42,1008,1006,1003,10,10,4,23,13,39,0,5,"Rain-Thunderstorm",216
"4641",2009-07-23,23,19,16,18,16,13,94,84,68,1013,1006,1003,10,10,3,26,11,NA,0,5,"Rain",224
"4642",2009-07-24,23,19,15,15,13,10,94,76,46,1020,1015,1013,10,10,10,27,14,50,0,4,"Rain",225
"4643",2009-07-25,23,17,12,13,11,9,94,69,41,1025,1024,1020,10,10,10,21,11,NA,0,3,"",247
"4644",2009-07-26,27,19,12,13,11,8,94,60,30,1025,1020,1015,10,10,10,16,8,NA,0,4,"",188
"4645",2009-07-27,23,18,13,15,13,10,100,72,53,1019,1014,1011,10,10,9,24,10,NA,0,4,"Rain-Thunderstorm",253
"4646",2009-07-28,25,18,12,13,9,6,100,61,29,1021,1020,1018,10,10,10,19,6,34,0,4,"",201
"4647",2009-07-29,28,20,12,13,11,8,94,57,30,1019,1016,1012,NA,NA,NA,29,8,48,0,NA,"",216
"4648",2009-07-30,24,18,13,14,9,4,94,59,29,1025,1022,1015,10,10,10,29,19,37,0,5,"Rain",270
"4649",2009-07-31,25,19,14,9,8,3,72,49,25,1025,1022,1017,NA,NA,NA,13,8,NA,0,NA,"",87
"4650",2009-08-01,28,22,16,15,11,8,72,52,30,1017,1012,1007,10,10,10,21,8,NA,0,5,"Rain",200
"4651",2009-08-02,22,18,15,17,13,9,100,75,46,1016,1013,1009,10,10,7,23,13,NA,0,6,"Rain",282
"4652",2009-08-03,24,19,14,11,9,7,77,55,34,1019,1017,1016,10,10,10,11,8,NA,0,4,"",6
"4653",2009-08-04,27,19,12,13,11,10,94,61,34,1020,1019,1018,10,10,10,14,6,NA,0,1,"",166
"4654",2009-08-05,30,23,16,14,11,7,72,48,25,1019,1018,1017,10,10,10,14,8,NA,0,6,"",101
"4655",2009-08-06,32,23,15,15,12,9,82,48,24,1018,1017,1015,NA,NA,NA,26,6,NA,0,NA,"",55
"4656",2009-08-07,24,21,19,16,16,13,83,72,57,1021,1019,1016,10,10,10,21,16,NA,0,5,"Rain",325
"4657",2009-08-08,24,20,17,15,14,14,83,69,57,1021,1020,1018,10,10,10,19,11,29,0,6,"",347
"4658",2009-08-09,27,22,17,15,13,10,82,57,34,1019,1017,1015,10,10,10,21,13,NA,0,4,"",47
"4659",2009-08-10,28,22,17,14,12,9,72,52,32,1018,1017,1016,NA,NA,NA,24,13,NA,0,NA,"",307
"4660",2009-08-11,25,21,18,17,15,12,88,70,47,1022,1021,1018,10,10,8,19,11,NA,0,6,"Rain",280
"4661",2009-08-12,31,22,13,16,13,12,100,63,33,1023,1021,1019,NA,NA,NA,19,10,NA,0,NA,"",292
"4662",2009-08-13,25,21,18,16,16,14,88,74,50,1020,1019,1017,10,10,10,23,13,32,0,6,"",308
"4663",2009-08-14,27,21,16,15,12,8,88,59,30,1019,1018,1017,10,10,10,14,8,NA,0,5,"",63
"4664",2009-08-15,33,23,14,15,12,10,82,49,24,1018,1016,1013,NA,NA,NA,16,5,NA,0,NA,"",204
"4665",2009-08-16,32,23,16,16,15,13,94,59,31,1017,1016,1014,10,10,10,19,11,NA,0,3,"",334
"4666",2009-08-17,27,21,16,16,13,10,88,64,34,1019,1017,1015,10,10,10,24,13,NA,0,6,"",336
"4667",2009-08-18,29,20,12,13,11,9,94,57,29,1021,1019,1018,NA,NA,NA,11,5,NA,0,NA,"",80
"4668",2009-08-19,36,26,15,16,14,12,88,50,25,1018,1017,1015,NA,NA,NA,19,6,NA,0,NA,"",177
"4669",2009-08-20,32,26,21,18,16,9,78,56,27,1021,1016,1014,10,10,10,29,10,NA,0,6,"",248
"4670",2009-08-21,26,21,16,12,8,3,77,46,25,1023,1022,1021,10,10,10,19,11,27,0,5,"",311
"4671",2009-08-22,27,21,15,10,7,5,67,44,24,1024,1023,1022,NA,NA,NA,16,10,NA,0,NA,"",79
"4672",2009-08-23,29,21,14,11,8,5,67,43,22,1022,1017,1012,NA,NA,NA,19,8,37,0,NA,"",120
"4673",2009-08-24,29,21,14,19,12,7,100,64,32,1012,1009,1007,10,10,7,26,5,39,0,6,"Rain-Thunderstorm",196
"4674",2009-08-25,24,20,15,19,14,8,100,75,36,1015,1011,1008,10,9,6,16,8,NA,0,6,"",278
"4675",2009-08-26,27,20,13,12,11,9,88,61,32,1016,1015,1013,10,10,10,24,10,42,0,6,"",210
"4676",2009-08-27,26,20,15,19,14,11,88,70,44,1017,1016,1015,10,10,9,24,10,NA,0,5,"Rain",242
"4677",2009-08-28,24,20,15,14,9,4,82,55,31,1020,1017,1015,10,10,10,27,18,NA,0,4,"",279
"4678",2009-08-29,24,17,10,11,8,4,94,59,29,1024,1022,1020,10,10,10,24,16,50,0,2,"",303
"4679",2009-08-30,24,16,8,11,8,5,100,58,31,1023,1022,1019,NA,NA,NA,14,8,NA,0,NA,"",255
"4680",2009-08-31,30,21,12,9,7,3,82,46,19,1019,1014,1008,NA,NA,NA,21,6,37,0,NA,"",165
"4681",2009-09-01,23,19,16,17,14,9,94,72,43,1016,1012,1008,10,9,6,16,11,NA,0,5,"Rain-Thunderstorm",222
"4682",2009-09-02,21,16,12,13,11,10,94,71,53,1017,1014,1007,10,10,10,26,16,NA,0,5,"Rain",218
"4683",2009-09-03,20,17,13,15,11,6,94,72,40,1010,1007,1003,10,10,8,34,23,61,0,6,"Rain",257
"4684",2009-09-04,18,14,12,13,11,6,100,80,52,1020,1011,1005,10,9,3,32,13,50,0,4,"Rain",270
"4685",2009-09-05,20,15,10,11,9,8,94,72,49,1027,1024,1021,10,10,10,23,13,NA,0,4,"",289
"4686",2009-09-06,22,14,8,12,9,7,100,73,46,1027,1025,1022,10,10,10,10,6,NA,0,3,"Fog",225
"4687",2009-09-07,26,18,10,14,11,9,100,71,39,1022,1020,1019,NA,NA,NA,11,5,NA,0,NA,"",170
"4688",2009-09-08,29,20,11,14,12,10,100,68,30,1022,1021,1019,10,10,10,11,5,NA,0,NA,"Fog",166
"4689",2009-09-09,24,18,13,17,14,11,94,75,53,1026,1023,1020,10,10,10,26,8,NA,0,6,"Rain",7
"4690",2009-09-10,22,18,15,15,13,10,88,74,49,1031,1028,1026,10,10,9,27,21,53,0,4,"Rain",37
"4691",2009-09-11,21,17,13,12,9,7,82,65,43,1031,1030,1028,10,10,10,29,24,NA,0,6,"",44
"4692",2009-09-12,21,16,12,11,9,7,88,65,43,1028,1025,1023,10,10,10,32,23,39,0,4,"",47
"4693",2009-09-13,19,16,12,11,9,9,94,69,52,1024,1023,1021,10,10,9,27,18,40,0,5,"",35
"4694",2009-09-14,19,16,12,12,10,9,94,74,52,1022,1019,1016,10,10,10,29,21,48,0,5,"Rain",32
"4695",2009-09-15,18,14,11,11,9,8,94,77,55,1016,1015,1015,10,10,8,21,16,NA,0,5,"",59
"4696",2009-09-16,20,16,12,14,12,8,94,79,64,1016,1014,1012,10,8,3,35,18,52,0,6,"",35
"4697",2009-09-17,18,16,14,14,13,11,88,77,68,1017,1015,1014,10,9,6,27,23,NA,0,6,"Rain",44
"4698",2009-09-18,24,19,15,15,14,13,88,73,53,1017,1014,1012,10,10,10,23,13,NA,0,5,"",75
"4699",2009-09-19,24,19,15,15,13,11,94,73,44,1017,1014,1013,10,10,10,24,6,NA,0,5,"Rain-Thunderstorm",148
"4700",2009-09-20,23,18,14,16,14,12,100,79,57,1023,1020,1017,10,8,4,13,8,32,0,4,"",301
"4701",2009-09-21,23,18,14,15,13,12,94,76,53,1026,1025,1023,10,7,4,14,10,NA,0,3,"",8
"4702",2009-09-22,24,17,11,13,12,10,100,74,41,1027,1026,1025,10,9,7,13,6,NA,0,3,"",317
"4703",2009-09-23,22,16,9,13,10,8,100,74,43,1028,1027,1025,10,10,10,14,6,NA,0,3,"Fog",350
"4704",2009-09-24,22,16,11,14,13,10,100,84,57,1026,1025,1024,10,9,6,16,8,NA,0,5,"Fog",29
"4705",2009-09-25,21,16,10,12,8,6,88,65,38,1027,1026,1024,NA,NA,NA,19,13,NA,0,NA,"",24
"4706",2009-09-26,21,14,9,9,8,6,93,64,40,1026,1025,1024,NA,NA,NA,16,10,NA,0,NA,"",30
"4707",2009-09-27,23,17,10,10,8,7,88,64,38,1026,1025,1024,9,9,8,13,8,NA,0,NA,"",13
"4708",2009-09-28,22,16,9,12,9,7,94,69,41,1027,1025,1024,9,5,4,11,8,NA,0,NA,"",350
"4709",2009-09-29,22,16,11,13,11,10,100,72,46,1024,1023,1021,10,9,6,13,8,NA,0,6,"",350
"4710",2009-09-30,22,16,11,13,12,10,94,79,53,1021,1019,1016,10,10,10,11,6,NA,0,5,"",358
"4711",2009-10-01,20,15,10,12,10,8,94,70,46,1020,1017,1016,10,10,10,14,10,NA,0,5,"",349
"4712",2009-10-02,18,12,6,11,7,5,100,74,48,1021,1020,1019,10,10,10,16,10,NA,0,4,"Fog",310
"4713",2009-10-03,18,11,5,8,6,4,100,71,45,1020,1017,1014,10,10,10,29,10,NA,0,5,"",254
"4714",2009-10-04,18,16,13,10,8,7,72,64,52,1016,1015,1014,10,10,10,24,13,NA,0,6,"",236
"4715",2009-10-05,20,16,12,17,12,8,100,82,63,1016,1012,1009,10,9,5,26,11,47,0,5,"Rain",193
"4716",2009-10-06,23,19,15,18,16,14,100,89,69,1014,1013,1011,10,9,5,21,8,39,0,5,"Rain",211
"4717",2009-10-07,25,20,15,17,16,15,100,83,54,1014,1011,1006,10,9,3,40,10,61,0,6,"Fog-Rain-Thunderstorm",196
"4718",2009-10-08,22,18,15,17,16,14,100,86,64,1018,1014,1010,10,9,4,23,11,NA,0,5,"",257
"4719",2009-10-09,18,16,13,16,14,12,94,91,83,1018,1017,1014,10,9,5,16,11,NA,0,7,"Rain",111
"4720",2009-10-10,20,16,11,15,13,10,100,83,52,1020,1016,1014,10,9,5,26,13,NA,0,5,"Rain",279
"4721",2009-10-11,17,13,9,14,11,9,100,88,63,1020,1018,1015,10,9,6,24,11,NA,0,6,"Rain",267
"4722",2009-10-12,16,13,10,14,9,7,94,75,55,1030,1023,1015,10,10,10,32,16,50,0,3,"",351
"4723",2009-10-13,15,10,6,10,7,5,100,79,55,1031,1029,1029,10,10,10,13,8,NA,0,5,"",357
"4724",2009-10-14,12,9,5,8,3,-3,87,62,35,1030,1029,1028,10,10,10,23,14,NA,0,3,"",54
"4725",2009-10-15,12,6,1,2,0,-2,87,68,47,1031,1030,1028,10,10,10,27,16,42,0,1,"",37
"4726",2009-10-16,14,8,2,10,4,1,100,80,55,1030,1029,1027,10,10,9,26,11,NA,0,5,"Rain",326
"4727",2009-10-17,13,10,6,8,6,4,87,77,58,1028,1026,1024,10,10,8,19,13,NA,0,5,"Rain",354
"4728",2009-10-18,12,7,3,5,3,1,100,76,47,1025,1024,1023,10,10,10,11,8,NA,0,1,"",40
"4729",2009-10-19,11,6,0,3,1,-2,100,75,41,1023,1016,1008,10,7,3,23,6,NA,0,NA,"Fog",138
"4730",2009-10-20,16,9,2,9,4,0,93,72,55,1008,1002,999,10,10,10,14,8,NA,0,NA,"Rain",135
"4731",2009-10-21,15,13,11,11,9,7,94,84,59,999,998,997,10,9,5,16,10,NA,0,6,"Rain",175
"4732",2009-10-22,16,13,10,10,9,8,100,86,59,1006,1001,999,10,10,6,16,8,NA,0,6,"Rain",174
"4733",2009-10-23,14,12,10,11,10,9,100,90,77,1015,1011,1006,10,9,7,19,10,NA,0,6,"Rain",228
"4734",2009-10-24,18,14,11,17,14,10,100,94,82,1014,1012,1011,10,9,3,21,13,NA,0,6,"Rain",211
"4735",2009-10-25,16,12,9,12,9,7,100,88,63,1019,1017,1014,10,10,7,16,10,NA,0,4,"Fog",258
"4736",2009-10-26,17,11,6,11,8,6,100,84,55,1023,1021,1019,10,10,10,16,10,NA,0,2,"Fog",268
"4737",2009-10-27,17,10,3,10,7,3,100,85,55,1023,1021,1019,10,4,0,16,5,NA,0,5,"Fog",138
"4738",2009-10-28,17,11,5,9,7,4,100,86,55,1020,1019,1018,10,10,10,8,3,NA,0,NA,"Fog",180
"4739",2009-10-29,16,11,6,11,8,6,100,90,68,1024,1022,1020,10,6,1,16,6,NA,0,5,"Fog",51
"4740",2009-10-30,10,8,7,8,7,6,100,95,87,1024,1023,1023,5,2,0,14,8,NA,0,7,"Fog",106
"4741",2009-10-31,16,10,5,13,9,5,100,91,72,1025,1024,1022,10,4,0,13,5,NA,0,7,"Fog",198
"4742",2009-11-01,18,14,12,16,13,10,100,94,83,1023,1011,1003,10,5,0,26,13,50,0,6,"Fog-Rain",219
"4743",2009-11-02,11,8,6,10,7,5,100,87,71,1006,1005,1002,10,10,10,27,14,NA,0,4,"Rain",244
"4744",2009-11-03,13,9,6,12,9,5,100,93,82,1002,996,989,10,8,3,32,14,55,0,7,"Rain",221
"4745",2009-11-04,13,10,7,9,6,5,94,81,63,994,993,989,10,10,10,32,21,50,0,4,"Rain",248
"4746",2009-11-05,13,10,7,8,6,5,93,86,67,1003,998,994,10,10,8,24,18,NA,0,4,"Rain",241
"4747",2009-11-06,12,8,5,8,6,4,100,86,72,1009,1006,1002,10,10,10,23,13,NA,0,4,"Rain",229
"4748",2009-11-07,11,7,4,9,6,3,100,88,71,1002,1000,998,10,9,5,27,16,NA,0,5,"Rain",247
"4749",2009-11-08,9,7,4,6,5,3,100,89,76,1011,1003,999,10,10,6,23,13,NA,0,5,"Rain",127
"4750",2009-11-09,10,7,4,6,4,2,93,86,71,1016,1014,1011,10,9,6,21,14,NA,0,5,"",356
"4751",2009-11-10,9,6,2,6,4,1,100,91,76,1016,1014,1012,10,9,0,14,10,NA,0,5,"Fog",272
"4752",2009-11-11,10,7,3,8,4,3,100,92,66,1012,1010,1007,10,4,0,13,6,NA,0,5,"Fog-Rain",174
"4753",2009-11-12,14,10,6,11,9,4,100,91,77,1009,1008,1006,10,8,2,19,11,NA,0,6,"Rain",201
"4754",2009-11-13,18,14,12,11,11,9,94,77,64,1009,1008,1005,10,10,10,24,16,NA,0,6,"",203
"4755",2009-11-14,16,13,11,10,8,6,88,73,59,1012,1006,1001,10,10,10,42,23,71,0,5,"Rain",219
"4756",2009-11-15,14,12,10,10,9,7,88,82,72,1012,1011,1009,10,10,8,24,14,NA,0,6,"Rain",201
"4757",2009-11-16,16,13,10,13,12,9,100,90,82,1011,1008,1005,10,10,4,24,14,40,0,6,"Rain",205
"4758",2009-11-17,13,11,9,11,9,8,100,93,87,1020,1014,1010,10,10,10,19,10,NA,0,6,"Rain",225
"4759",2009-11-18,13,11,9,9,8,7,94,87,72,1023,1022,1021,10,10,10,29,18,53,0,4,"",220
"4760",2009-11-19,14,10,6,10,8,6,100,90,72,1023,1021,1018,10,3,0,14,10,NA,0,4,"Fog",193
"4761",2009-11-20,16,12,8,11,9,7,94,84,72,1024,1020,1017,10,10,10,19,10,NA,0,6,"",201
"4762",2009-11-21,16,13,11,10,10,9,94,77,63,1024,1020,1014,10,10,10,26,10,45,0,5,"Rain",184
"4763",2009-11-22,16,12,8,12,8,5,94,82,67,1015,1013,1010,10,10,6,40,24,71,0,4,"Rain",224
"4764",2009-11-23,13,10,8,11,9,5,94,85,77,1013,1012,1009,10,10,6,37,27,64,0,6,"Rain",235
"4765",2009-11-24,15,13,12,12,11,8,94,84,67,1018,1016,1012,10,9,4,29,23,52,0,6,"Rain",239
"4766",2009-11-25,12,10,8,9,7,6,94,85,71,1014,1010,1008,10,10,8,32,21,50,0,5,"Rain",219
"4767",2009-11-26,12,9,7,8,7,6,93,85,72,1013,1011,1007,10,10,8,35,23,58,0,4,"Rain",222
"4768",2009-11-27,11,9,7,8,5,4,93,79,62,1009,1007,1004,10,10,10,37,24,58,0,4,"Rain",235
"4769",2009-11-28,11,9,7,9,7,4,94,85,67,1009,1003,998,10,10,6,35,26,64,0,6,"Rain",215
"4770",2009-11-29,11,8,6,7,5,3,87,76,58,998,994,993,10,10,7,35,23,60,0,6,"Rain",205
"4771",2009-11-30,7,6,4,5,4,3,93,90,87,1004,997,994,10,10,8,21,13,NA,0,5,"Rain",207
"4772",2009-12-01,9,7,5,5,3,1,93,81,71,1013,1011,1005,10,10,10,23,14,NA,0,5,"",295
"4773",2009-12-02,10,7,4,9,5,1,100,89,76,1012,1006,1001,10,9,4,23,16,42,0,6,"Rain",194
"4774",2009-12-03,11,7,3,9,6,1,94,84,76,1006,1003,1001,10,10,10,29,21,52,0,5,"Rain",243
"4775",2009-12-04,9,4,1,4,3,0,100,84,62,1013,1010,1006,10,10,8,21,11,NA,0,5,"Rain",236
"4776",2009-12-05,13,9,5,11,8,4,100,92,82,1012,1008,1007,10,9,4,27,21,NA,0,6,"Rain",202
"4777",2009-12-06,13,10,6,11,8,5,94,84,77,1011,1006,1003,10,10,6,39,23,NA,0,5,"Rain",207
"4778",2009-12-07,10,7,4,9,6,3,100,93,87,1012,1009,1003,10,8,0,29,11,48,0,6,"Fog-Rain",188
"4779",2009-12-08,8,6,4,7,4,3,100,87,76,1019,1015,1006,10,9,6,29,16,47,0,5,"Rain",243
"4780",2009-12-09,13,10,8,12,10,7,100,96,93,1024,1022,1019,10,5,1,16,10,NA,0,7,"Fog-Rain",204
"4781",2009-12-10,13,8,3,12,7,2,94,87,67,1031,1028,1024,10,10,6,26,13,NA,0,4,"Rain",288
"4782",2009-12-11,9,4,1,5,4,0,100,86,71,1031,1028,1027,10,10,10,27,10,NA,0,4,"",30
"4783",2009-12-12,6,4,3,4,2,-1,93,83,75,1028,1026,1024,10,10,10,29,21,NA,0,4,"",37
"4784",2009-12-13,3,1,0,0,-1,-3,93,81,70,1024,1022,1020,10,10,10,29,21,NA,0,4,"Snow",38
"4785",2009-12-14,1,-1,-2,-3,-6,-8,86,69,55,1020,1018,1017,10,10,10,32,23,NA,0,5,"Snow",51
"4786",2009-12-15,0,-2,-4,-5,-7,-8,86,70,55,1018,1017,1016,10,10,10,26,16,NA,0,6,"",50
"4787",2009-12-16,1,-3,-6,-5,-7,-8,93,72,52,1016,1013,1010,10,10,10,11,8,NA,0,5,"",11
"4788",2009-12-17,1,-2,-5,0,-3,-7,100,91,80,1010,1007,1004,10,5,1,19,6,NA,0,7,"Snow",210
"4789",2009-12-18,1,-2,-5,0,-4,-8,100,86,64,1011,1006,1002,10,8,2,35,14,NA,0,6,"Snow",26
"4790",2009-12-19,-1,-4,-7,-5,-8,-10,100,74,55,1011,1010,1009,10,10,10,19,8,NA,0,5,"",356
"4791",2009-12-20,2,-2,-5,1,-3,-8,100,94,74,1010,1003,999,10,8,0,27,14,NA,0,5,"Fog-Snow",237
"4792",2009-12-21,2,-1,-4,2,-1,-4,100,96,87,1004,995,985,10,4,0,13,6,NA,0,7,"Fog-Rain-Snow",156
"4793",2009-12-22,3,2,1,2,1,1,100,95,93,992,988,983,10,5,0,21,6,NA,0,6,"Fog-Rain",244
"4794",2009-12-23,5,2,0,3,1,-1,100,96,87,997,995,992,10,6,0,13,6,NA,0,6,"Fog",200
